step,epoch,batch_idx,loss,lr,wall_time
26850,8,1873,0.050705,1.254974e-04,17097.15
26900,8,1923,0.049658,1.247868e-04,17126.51
26950,8,1973,0.050318,1.240762e-04,17155.93
27000,8,2023,0.047015,1.233655e-04,17185.49
27050,8,2073,0.055551,1.226549e-04,17215.19
27100,8,2123,0.052869,1.219443e-04,17244.70
27150,8,2173,0.052463,1.212337e-04,17274.05
27200,8,2223,0.047633,1.205230e-04,17303.45
27250,8,2273,0.047930,1.198124e-04,17333.16
27300,8,2323,0.049308,1.191018e-04,17362.60
27350,8,2373,0.057464,1.183911e-04,17392.40
27400,8,2423,0.052877,1.176805e-04,17422.14
27450,8,2473,0.051822,1.169699e-04,17451.80
27500,8,2523,0.047267,1.162592e-04,17481.36
27550,8,2573,0.047851,1.155486e-04,17510.95
27600,8,2623,0.048674,1.148380e-04,17540.70
27650,8,2673,0.048869,1.141273e-04,17570.27
27700,8,2723,0.040187,1.134167e-04,17600.18
27750,8,2773,0.042916,1.127061e-04,17629.88
27800,8,2823,0.054055,1.119955e-04,17659.36
27850,8,2873,0.047256,1.112848e-04,17689.05
27900,8,2923,0.051781,1.105742e-04,17718.47
27950,8,2973,0.048762,1.098636e-04,17748.21
28000,8,3023,0.052710,1.091529e-04,17777.74
28050,8,3073,0.050120,1.084423e-04,17807.32
28100,8,3123,0.051668,1.077317e-04,17837.03
28150,8,3173,0.058207,1.070210e-04,17866.81
28200,8,3223,0.052560,1.063104e-04,17896.32
28250,8,3273,0.053306,1.055998e-04,17925.76
28300,8,3323,0.054673,1.048891e-04,17955.51
28350,8,3373,0.049922,1.041785e-04,17985.16
28400,8,3423,0.053321,1.034679e-04,18014.72
28450,8,3473,0.043089,1.027572e-04,18044.26
28500,8,3523,0.045893,1.020466e-04,18074.03
28544,8,3567,0.045298,1.014213e-04,18099.76
28550,9,5,0.030333,1.013360e-04,18269.54
28600,9,55,0.043334,1.006254e-04,18299.14
28650,9,105,0.045977,9.991472e-05,18328.55
28700,9,155,0.048400,9.920409e-05,18358.38
28750,9,205,0.041546,9.849346e-05,18388.14
28800,9,255,0.043650,9.778283e-05,18417.69
28850,9,305,0.045073,9.707220e-05,18447.38
28900,9,355,0.044129,9.636157e-05,18477.09
28950,9,405,0.047862,9.565094e-05,18506.67
29000,9,455,0.045608,9.494031e-05,18536.20
29050,9,505,0.050160,9.422968e-05,18565.86
29100,9,555,0.047158,9.351904e-05,18595.39
29150,9,605,0.042372,9.280841e-05,18624.74
29200,9,655,0.045893,9.209778e-05,18654.49
29250,9,705,0.044351,9.138715e-05,18684.14
29300,9,755,0.043902,9.067652e-05,18713.48
29350,9,805,0.045582,8.996589e-05,18743.15
29400,9,855,0.045725,8.925526e-05,18772.88
29450,9,905,0.046532,8.854463e-05,18802.23
29500,9,955,0.047756,8.783400e-05,18831.58
29550,9,1005,0.044941,8.712337e-05,18861.06
29600,9,1055,0.047562,8.641273e-05,18890.65
29650,9,1105,0.039248,8.570210e-05,18920.23
29700,9,1155,0.046734,8.499147e-05,18949.91
29750,9,1205,0.040000,8.428084e-05,18979.33
29800,9,1255,0.043048,8.357021e-05,19008.70
29850,9,1305,0.046242,8.285958e-05,19038.30
29900,9,1355,0.043700,8.214895e-05,19067.75
29950,9,1405,0.049591,8.143832e-05,19097.22
30000,9,1455,0.040622,8.072769e-05,19126.65
30050,9,1505,0.051741,8.001706e-05,19156.27
30100,9,1555,0.044123,7.930642e-05,19185.75
30150,9,1605,0.043545,7.859579e-05,19215.45
30200,9,1655,0.047391,7.788516e-05,19245.10
30250,9,1705,0.050901,7.717453e-05,19274.77
30300,9,1755,0.043251,7.646390e-05,19304.45
30350,9,1805,0.050187,7.575327e-05,19334.24
30400,9,1855,0.043489,7.504264e-05,19363.87
30450,9,1905,0.044327,7.433201e-05,19393.30
30500,9,1955,0.045436,7.362138e-05,19422.81
30550,9,2005,0.047003,7.291074e-05,19452.27
30600,9,2055,0.049219,7.220011e-05,19481.95
30650,9,2105,0.041634,7.148948e-05,19511.67
30700,9,2155,0.042678,7.077885e-05,19541.40
30750,9,2205,0.044683,7.006822e-05,19570.82
30800,9,2255,0.052583,6.935759e-05,19600.51
30850,9,2305,0.041326,6.864696e-05,19629.82
30900,9,2355,0.041906,6.793633e-05,19659.14
30950,9,2405,0.047140,6.722570e-05,19688.79
31000,9,2455,0.048195,6.651507e-05,19718.54
31050,9,2505,0.054418,6.580443e-05,19748.30
31100,9,2555,0.040763,6.509380e-05,19778.23
31150,9,2605,0.048796,6.438317e-05,19807.81
31200,9,2655,0.044650,6.367254e-05,19837.45
31250,9,2705,0.043926,6.296191e-05,19867.24
31300,9,2755,0.046788,6.225128e-05,19896.78
31350,9,2805,0.048905,6.154065e-05,19926.25
31400,9,2855,0.039390,6.083002e-05,19956.05
31450,9,2905,0.042795,6.011939e-05,19985.46
31500,9,2955,0.042302,5.940875e-05,20014.80
31550,9,3005,0.042429,5.869812e-05,20044.60
31600,9,3055,0.048815,5.798749e-05,20074.17
31650,9,3105,0.040811,5.727686e-05,20103.96
31700,9,3155,0.040686,5.656623e-05,20133.43
31750,9,3205,0.041379,5.585560e-05,20163.19
31800,9,3255,0.037428,5.514497e-05,20192.78
31850,9,3305,0.044388,5.443434e-05,20222.23
31900,9,3355,0.047486,5.372371e-05,20251.68
31950,9,3405,0.044722,5.301308e-05,20281.22
32000,9,3455,0.043102,5.230244e-05,20310.70
32050,9,3505,0.042680,5.159181e-05,20340.30
32100,9,3555,0.048054,5.088118e-05,20369.78
32112,9,3567,0.063714,5.071063e-05,20376.49
32150,10,37,0.052673,5.017055e-05,20565.13
32200,10,87,0.046320,4.945992e-05,20594.61
32250,10,137,0.039581,4.874929e-05,20624.26
32300,10,187,0.045337,4.803866e-05,20653.92
32350,10,237,0.046116,4.732803e-05,20683.55
32400,10,287,0.039660,4.661740e-05,20713.03
32450,10,337,0.038636,4.590677e-05,20742.64
32500,10,387,0.039537,4.519613e-05,20772.42
32550,10,437,0.050558,4.448550e-05,20801.97
32600,10,487,0.046561,4.377487e-05,20831.27
32650,10,537,0.044243,4.306424e-05,20861.05
32700,10,587,0.043020,4.235361e-05,20890.81
32750,10,637,0.049204,4.164298e-05,20920.35
32800,10,687,0.040122,4.093235e-05,20949.88
32850,10,737,0.046523,4.022172e-05,20979.62
32900,10,787,0.040835,3.951109e-05,21009.15
32950,10,837,0.045015,3.880045e-05,21038.57
33000,10,887,0.042460,3.808982e-05,21067.97
33050,10,937,0.042099,3.737919e-05,21097.75
33100,10,987,0.040817,3.666856e-05,21127.20
33150,10,1037,0.038640,3.595793e-05,21156.76
33200,10,1087,0.039940,3.524730e-05,21186.32
33250,10,1137,0.039860,3.453667e-05,21215.81
33300,10,1187,0.042318,3.382604e-05,21245.18
33350,10,1237,0.042839,3.311541e-05,21274.73
33400,10,1287,0.037479,3.240478e-05,21304.18
33450,10,1337,0.040518,3.169414e-05,21333.81
33500,10,1387,0.043945,3.098351e-05,21363.22
33550,10,1437,0.040774,3.027288e-05,21392.98
33600,10,1487,0.045179,2.956225e-05,21422.43
33650,10,1537,0.044470,2.885162e-05,21452.05
33700,10,1587,0.040637,2.814099e-05,21481.54
33750,10,1637,0.040614,2.743036e-05,21511.10
33800,10,1687,0.044954,2.671973e-05,21540.86
33850,10,1737,0.039493,2.600910e-05,21570.50
33900,10,1787,0.041984,2.529847e-05,21600.14
33950,10,1837,0.038298,2.458783e-05,21629.96
34000,10,1887,0.043773,2.387720e-05,21659.52
34050,10,1937,0.041150,2.316657e-05,21688.98
34100,10,1987,0.040198,2.245594e-05,21718.65
34150,10,2037,0.044856,2.174531e-05,21748.20
34200,10,2087,0.039622,2.103468e-05,21777.49
34250,10,2137,0.040812,2.032405e-05,21807.09
34300,10,2187,0.045083,1.961342e-05,21836.73
34350,10,2237,0.040403,1.890279e-05,21866.51
34400,10,2287,0.042979,1.819215e-05,21895.98
34450,10,2337,0.037683,1.748152e-05,21925.62
34500,10,2387,0.042016,1.677089e-05,21955.26
34550,10,2437,0.045721,1.606026e-05,21984.93
34600,10,2487,0.038471,1.534963e-05,22014.53
34650,10,2537,0.042383,1.463900e-05,22044.17
34700,10,2587,0.042448,1.392837e-05,22073.70
34750,10,2637,0.043918,1.321774e-05,22103.38
34800,10,2687,0.039110,1.250711e-05,22132.98
34850,10,2737,0.038306,1.179648e-05,22162.62
34900,10,2787,0.045304,1.108584e-05,22192.35
34950,10,2837,0.039744,1.037521e-05,22221.89
35000,10,2887,0.041555,9.664582e-06,22251.65
35050,10,2937,0.038436,8.953951e-06,22281.23
35100,10,2987,0.041694,8.243320e-06,22311.02
35150,10,3037,0.045978,7.532689e-06,22340.75
35200,10,3087,0.038690,6.822058e-06,22370.45
35250,10,3137,0.040803,6.111427e-06,22399.97
35300,10,3187,0.044616,5.400796e-06,22429.86
35350,10,3237,0.034750,4.690165e-06,22459.69
35400,10,3287,0.042755,3.979534e-06,22489.37
35450,10,3337,0.044460,3.268903e-06,22519.25
35500,10,3387,0.039391,2.558272e-06,22548.85
35550,10,3437,0.043233,1.847641e-06,22578.64
35600,10,3487,0.040034,1.137010e-06,22608.21
35650,10,3537,0.038514,4.263786e-07,22637.84
35680,10,3567,0.036445,0.000000e+00,22655.44
