step,epoch,batch_idx,loss,lr,wall_time
11800,4,1095,0.105761,2.985309e-04,7523.39
11850,4,1145,0.094970,2.976394e-04,7552.85
11900,4,1195,0.103764,2.967480e-04,7582.43
11950,4,1245,0.099687,2.958565e-04,7611.96
12000,4,1295,0.098544,2.949651e-04,7641.70
12050,4,1345,0.096841,2.940736e-04,7671.28
12100,4,1395,0.094821,2.931821e-04,7700.88
12150,4,1445,0.099977,2.922907e-04,7730.48
12200,4,1495,0.094680,2.913992e-04,7760.03
12250,4,1545,0.103196,2.905078e-04,7789.60
12300,4,1595,0.110478,2.896163e-04,7819.27
12350,4,1645,0.098799,2.887249e-04,7848.74
12400,4,1695,0.104187,2.878334e-04,7878.37
12450,4,1745,0.105644,2.869419e-04,7907.96
12500,4,1795,0.096644,2.860505e-04,7937.72
12550,4,1845,0.089288,2.851590e-04,7967.60
12600,4,1895,0.101452,2.842676e-04,7997.40
12650,4,1945,0.094845,2.833761e-04,8026.90
12700,4,1995,0.091539,2.824847e-04,8056.39
12750,4,2045,0.097766,2.815932e-04,8086.04
12800,4,2095,0.095798,2.807018e-04,8115.81
12850,4,2145,0.099946,2.798103e-04,8145.65
12900,4,2195,0.100884,2.789188e-04,8175.39
12950,4,2245,0.105337,2.780274e-04,8204.99
13000,4,2295,0.100803,2.771359e-04,8234.81
13050,4,2345,0.096510,2.762445e-04,8264.41
13100,4,2395,0.097308,2.753530e-04,8294.09
13150,4,2445,0.109553,2.744616e-04,8323.60
13200,4,2495,0.092427,2.735701e-04,8353.39
13250,4,2545,0.099867,2.726786e-04,8383.11
13300,4,2595,0.098156,2.717872e-04,8412.75
13350,4,2645,0.098949,2.708957e-04,8442.39
13400,4,2695,0.100310,2.700043e-04,8472.09
13450,4,2745,0.097272,2.691128e-04,8501.63
13500,4,2795,0.103371,2.682214e-04,8531.31
13550,4,2845,0.108310,2.673299e-04,8560.94
13600,4,2895,0.097817,2.664385e-04,8590.60
13650,4,2945,0.094322,2.655470e-04,8620.42
13700,4,2995,0.097818,2.646555e-04,8650.21
13750,4,3045,0.097273,2.637641e-04,8679.81
13800,4,3095,0.091322,2.628726e-04,8709.42
13850,4,3145,0.103552,2.619812e-04,8739.01
13900,4,3195,0.091690,2.610897e-04,8768.95
13950,4,3245,0.091929,2.601983e-04,8798.54
14000,4,3295,0.098466,2.593068e-04,8828.27
14050,4,3345,0.087983,2.584153e-04,8857.62
14100,4,3395,0.102547,2.575239e-04,8887.37
14150,4,3445,0.092278,2.566324e-04,8917.05
14200,4,3495,0.097341,2.557410e-04,8946.70
14250,4,3545,0.095089,2.548495e-04,8976.19
14272,4,3567,0.092955,2.544573e-04,8989.06
14300,5,27,0.094109,2.539581e-04,9176.72
14350,5,77,0.087962,2.530666e-04,9206.41
14400,5,127,0.083058,2.521752e-04,9236.37
14450,5,177,0.086971,2.512837e-04,9266.03
14500,5,227,0.080798,2.503922e-04,9295.85
14550,5,277,0.086697,2.495008e-04,9325.46
14600,5,327,0.085249,2.486093e-04,9355.35
14650,5,377,0.088046,2.477179e-04,9385.06
14700,5,427,0.083273,2.468264e-04,9414.42
14750,5,477,0.091135,2.459350e-04,9443.82
14800,5,527,0.090166,2.450435e-04,9473.55
14850,5,577,0.092532,2.441520e-04,9503.38
14900,5,627,0.089702,2.432606e-04,9532.94
14950,5,677,0.088514,2.423691e-04,9562.54
15000,5,727,0.086770,2.414777e-04,9592.05
15050,5,777,0.086767,2.405862e-04,9621.78
15100,5,827,0.087558,2.396948e-04,9651.72
15150,5,877,0.082659,2.388033e-04,9681.20
15200,5,927,0.085563,2.379119e-04,9710.74
15250,5,977,0.086519,2.370204e-04,9740.29
15300,5,1027,0.079690,2.361289e-04,9770.09
15350,5,1077,0.097848,2.352375e-04,9799.83
15400,5,1127,0.084507,2.343460e-04,9829.52
15450,5,1177,0.085469,2.334546e-04,9859.28
15500,5,1227,0.088062,2.325631e-04,9888.81
15550,5,1277,0.082442,2.316717e-04,9918.44
15600,5,1327,0.084982,2.307802e-04,9948.25
15650,5,1377,0.087453,2.298887e-04,9977.98
